timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.958,0.023,1.0,0.0,0.0,8.54,8.68,-688.16,-455.52,17105.52,11.34,907.98,64.42
19,0.991,0.0,0.0,0.006,0.0,-8.72,-3.68,-448.16,-771.52,16509.52,187.34,893.98,-374.58
39,1.0,0.121,0.742,0.0,1.0,-18.61,-10.27,-248.16,-351.52,16341.52,436.34,1485.98,-860.58
59,1.0,0.018,0.0,0.368,1.0,-24.83,-14.43,-116.16,-403.52,16569.52,681.34,2128.98,-751.58
79,1.0,0.0,0.802,0.0,1.0,-29.31,-17.02,131.84,-3.52,16737.52,539.34,2053.98,-377.58
99,1.0,0.012,0.0,0.02,0.0,-32.58,-19.59,259.84,-815.52,16477.52,723.34,2297.98,723.42
119,1.0,0.293,1.0,0.194,0.298,-34.82,-21.76,-16.16,-1227.52,16517.52,1240.34,3377.98,1194.42
139,0.985,0.0,1.0,0.257,1.0,-36.17,-23.23,-432.16,-1263.52,17209.52,1898.34,4612.98,832.42
159,0.876,0.0,0.985,0.452,1.0,-37.11,-24.29,-396.16,-1235.52,17653.52,2110.34,5146.98,-45.58
179,0.725,0.018,0.0,0.083,0.266,-37.32,-24.37,-1840.16,-43.52,19769.52,1503.34,4600.98,-335.58
199,0.32,0.0,0.0,0.0,0.0,-37.99,-24.58,-960.16,128.48,19429.52,507.34,2924.98,64.42
219,0.307,0.0,1.0,0.0,0.749,-38.51,-25.2,-1488.16,-675.52,19189.52,-178.66,2542.98,269.42
239,0.241,0.27,0.347,0.0,0.0,-39.01,-26.06,-1372.16,-1631.52,19161.52,-156.66,1976.98,971.42
260,0.412,0.075,0.0,0.062,1.0,-39.07,-26.73,-1580.16,-3667.52,21593.52,1774.34,1203.98,2451.42
280,0.103,0.0,1.0,0.055,1.0,-39.54,-26.55,-840.16,-2667.52,22817.52,4701.34,-1177.02,4650.42
299,0.208,0.0,0.498,0.0,0.0,-40.56,-25.9,587.84,-967.52,21889.52,6075.34,-2418.02,7551.42
320,0.123,0.0,0.802,0.062,1.0,-41.53,-25.41,1331.84,-1083.52,21429.52,5835.34,-1433.02,8932.42
339,0.274,0.092,0.0,0.0,1.0,-42.0,-25.12,1331.84,-1815.52,21457.52,5763.34,1274.98,8480.42
359,0.31,0.201,0.0,0.0,0.0,-42.14,-24.62,1183.84,-1543.52,21957.52,6672.34,2973.98,8375.42
379,0.08,0.0,0.62,0.0,0.0,-42.21,-23.21,731.84,1120.48,21153.52,9368.34,4446.98,9663.42
399,0.182,0.236,1.0,0.138,0.362,-41.88,-21.81,-608.16,1704.48,21085.52,9029.34,6071.98,10994.42
419,0.491,0.075,0.0,0.271,0.813,-41.13,-21.4,-1428.16,-139.52,21673.52,5401.34,7362.98,8782.42
439,0.37,0.0,0.0,0.187,0.0,-40.22,-21.24,-2408.16,456.48,21249.52,3160.34,8325.98,5127.42
459,0.3,0.276,1.0,0.0,0.427,-39.11,-21.43,-3416.16,116.48,21089.52,1369.34,8969.98,3613.42
479,0.472,0.0,0.0,0.187,0.33,-37.82,-21.66,-3816.16,-955.52,21925.52,2126.34,9370.98,3163.42
500,0.31,0.035,0.225,0.041,0.395,-36.72,-21.51,-2564.16,-971.52,21557.52,4949.34,10166.98,2882.42
519,0.416,0.448,1.0,0.25,1.0,-34.94,-20.76,-3444.16,-99.52,22025.52,7688.34,14243.98,949.42
540,0.162,0.0,0.802,0.473,0.0,-32.29,-19.52,-6100.16,2184.48,23649.52,7590.34,17452.98,-1484.58
560,0.37,0.075,0.0,0.104,0.0,-28.81,-18.28,-8392.16,1936.48,25749.52,7866.34,20704.98,-1307.58
580,0.169,0.104,0.0,0.138,0.588,-25.21,-16.86,-8264.16,1836.48,25509.52,9768.34,23007.98,-2088.58
600,0.156,0.213,0.164,0.0,1.0,-21.09,-14.91,-10368.16,3424.48,25397.52,11965.34,25583.98,-3660.58
620,0.258,0.006,0.924,0.0,1.0,-16.89,-12.84,-10244.16,3948.48,24021.52,13021.34,28062.98,-5030.58
640,0.435,0.0,0.0,0.619,0.459,-11.89,-10.53,-13044.16,3220.48,25633.52,16188.34,31514.98,-5722.58
660,0.307,0.568,0.0,0.0,0.781,-6.54,-6.54,-16972.16,5224.48,27929.52,26221.34,31514.98,-2142.58
680,0.314,0.052,0.073,0.111,0.91,-1.62,-1.17,-15712.16,8424.48,25353.52,33382.34,31514.98,-268.58
700,0.248,0.304,0.0,0.0,1.0,3.28,4.49,-16904.16,11192.48,23421.52,33382.34,31514.98,-1585.58
720,0.383,0.304,0.0,0.0,0.523,8.21,9.89,-19020.16,11892.48,24765.52,33382.34,31514.98,-2135.58
740,0.297,0.132,0.103,0.0,0.749,12.91,15.13,-19516.16,12868.48,25117.52,33382.34,31514.98,-1068.58
760,0.205,0.0,1.0,0.0,1.0,17.3,20.09,-18808.16,12492.48,24153.52,33382.34,31514.98,-1494.58
780,0.406,0.138,0.0,0.0,1.0,21.04,25.05,-17916.16,13688.48,21561.52,32305.34,29138.98,-3266.58
800,0.62,0.023,1.0,0.0,0.878,24.37,28.39,-18744.16,11476.48,21205.52,25470.34,26163.98,-5749.58
820,0.373,0.0,0.134,0.006,1.0,27.69,31.09,-20136.16,10060.48,20045.52,23592.34,24715.98,-4619.58
840,0.3,0.407,0.0,0.0,1.0,30.55,33.72,-21256.16,11056.48,18597.52,21652.34,20671.98,-2279.58
860,0.419,0.167,1.0,0.486,0.813,32.41,35.28,-20440.16,9340.48,18129.52,17725.34,14997.98,-1694.58
880,0.715,0.092,0.0,0.152,0.0,33.84,37.14,-19608.16,10664.48,14369.52,13976.34,11241.98,-1687.58
900,0.416,0.069,0.0,0.132,0.266,35.0,40.42,-18140.16,12672.48,9645.52,11102.34,11393.98,-3379.58
920,0.708,0.195,0.316,0.974,0.0,36.28,44.28,-19232.16,12456.48,6321.52,6707.34,10117.98,-4792.58
939,0.814,0.207,0.0,0.751,0.0,36.91,46.49,-19800.16,11548.48,9233.52,5411.34,3951.98,-3118.58
960,0.623,0.109,0.407,0.814,1.0,34.85,47.28,-20264.16,12036.48,14529.52,7637.34,-11146.02,1033.42
980,0.472,0.018,1.0,0.222,0.0,30.38,48.33,-19020.16,13440.48,16933.52,11049.34,-24498.02,4994.42
1000,0.419,0.0,0.0,0.285,0.813,23.63,48.87,-13300.16,13284.48,17741.52,8995.34,-32822.02,3653.42
1020,0.567,0.087,0.347,0.159,1.0,16.57,48.33,-10668.16,12952.48,21961.52,5696.34,-33762.02,-627.58
1040,0.327,0.15,0.286,0.194,0.781,10.82,47.39,-10964.16,10880.48,22281.52,5533.34,-27494.02,-3850.58
1059,0.294,0.069,0.559,0.535,0.0,7.97,46.47,-14860.16,11168.48,21541.52,4735.34,-14846.02,-7926.58
1079,0.468,0.0,0.255,0.0,0.0,7.86,44.92,-23100.16,10604.48,21825.52,1128.34,-6959.02,-11314.58
1099,0.205,0.109,0.164,0.326,1.0,9.08,42.92,-24640.16,9468.48,19073.52,-2294.66,-1647.02,-10290.58
1119,0.317,0.069,1.0,0.194,0.0,10.52,41.71,-18992.16,11268.48,15877.52,-3367.66,5128.98,-5961.58
1138,0.524,0.0,0.0,0.0,0.0,12.41,41.3,-18084.16,11528.48,14697.52,-232.66,9462.98,874.42
1160,0.258,0.413,0.012,0.0,1.0,14.56,41.95,-18560.16,12488.48,13765.52,3952.34,11121.98,7527.42
1179,0.195,0.041,1.0,0.222,0.0,16.3,43.17,-19180.16,14564.48,13293.52,4822.34,9223.98,9648.42
1199,0.31,0.201,1.0,0.312,0.298,17.62,44.26,-20688.16,15768.48,13397.52,3306.34,5758.98,7653.42
1219,0.3,0.098,0.073,0.104,0.0,18.29,45.07,-20944.16,16648.48,13641.52,1305.34,1920.98,4580.42
1239,0.268,0.0,0.0,0.0,0.0,18.49,45.46,-20496.16,16272.48,13785.52,-908.66,-744.02,1643.42
1260,0.248,0.321,0.0,0.097,1.0,18.47,45.57,-20100.16,15732.48,13993.52,-1998.66,-2109.02,-189.58
1280,0.32,0.505,0.0,0.145,0.781,18.46,45.92,-20400.16,16820.48,13801.52,-1589.66,-1828.02,-781.58
1300,0.333,0.0,0.316,0.0,0.974,18.62,46.22,-21592.16,16892.48,14541.52,-975.66,-1864.02,-305.58
1318,0.465,0.304,1.0,0.0,1.0,18.8,46.59,-22036.16,16816.48,14977.52,159.34,-2129.02,1106.42
1339,0.205,0.0,0.286,0.0,1.0,19.01,46.98,-22096.16,16888.48,15553.52,1034.34,-1764.02,1838.42
1359,0.175,0.0,0.802,0.326,1.0,19.34,47.22,-22440.16,16880.48,16077.52,739.34,-1107.02,1474.42
1378,0.264,0.201,0.0,0.0,1.0,19.58,47.49,-21492.16,16652.48,15301.52,181.34,-1069.02,931.42
1399,0.228,0.001,0.0,0.292,0.878,19.97,47.76,-21864.16,16968.48,15665.52,466.34,-207.02,577.42
1419,0.297,0.0,0.255,0.354,0.0,20.4,47.96,-22240.16,16640.48,15737.52,356.34,-299.02,273.42
1439,0.287,0.0,0.0,0.111,0.813,20.61,48.17,-21076.16,16380.48,15809.52,784.34,-658.02,386.42
1459,0.31,0.104,1.0,0.173,0.717,21.11,48.35,-22104.16,16344.48,16073.52,972.34,325.98,296.42
1479,0.235,0.172,0.286,0.208,1.0,21.68,48.48,-22812.16,16512.48,15749.52,85.34,200.98,47.42
1499,0.225,0.109,1.0,0.0,0.0,21.9,48.65,-21356.16,16036.48,15149.52,103.34,-1081.02,472.42
1519,0.274,0.018,0.772,0.027,1.0,22.01,48.9,-20148.16,15904.48,15477.52,1154.34,-342.02,1122.42
1538,0.261,0.15,0.62,0.0,1.0,22.59,49.17,-21536.16,16568.48,15853.52,1282.34,1819.98,322.42
1559,0.356,0.0,1.0,0.222,1.0,23.32,49.36,-22504.16,16564.48,15581.52,423.34,1825.98,-499.58
1579,0.317,0.27,0.0,0.0,0.0,23.75,49.56,-21988.16,16348.48,15081.52,129.34,243.98,-45.58
1599,0.287,0.075,0.559,0.0,0.845,23.86,49.66,-20676.16,15704.48,15209.52,204.34,-745.02,473.42
1619,0.1,0.0,1.0,0.166,0.0,24.12,49.89,-20944.16,16084.48,15365.52,900.34,229.98,672.42
1639,0.261,0.012,0.0,0.0,0.0,24.51,50.14,-21432.16,16296.48,15217.52,769.34,722.98,416.42
1659,0.222,0.0,0.0,0.0,1.0,24.89,50.37,-21472.16,16252.48,15109.52,581.34,683.98,14.42
1679,0.067,0.0,0.407,0.0,0.395,25.28,50.52,-21632.16,16136.48,15145.52,285.34,523.98,-395.58
1699,0.149,0.0,1.0,0.083,1.0,25.55,50.54,-20904.16,15920.48,15165.52,-441.66,540.98,-803.58
1720,0.353,0.0,0.954,0.0,0.0,25.9,50.5,-20648.16,15692.48,14957.52,-933.66,1244.98,-1322.58
1740,0.37,0.201,0.164,0.187,0.0,26.45,50.44,-21628.16,15924.48,15333.52,-839.66,1946.98,-1529.58
1760,0.281,0.0,0.0,0.138,0.0,27.08,50.43,-22216.16,15792.48,15017.52,-842.66,1801.98,-1527.58
1779,0.251,0.018,0.195,0.0,0.0,27.51,50.41,-21932.16,15512.48,15025.52,-621.66,690.98,-791.58
1799,0.291,0.092,0.0,0.104,0.717,27.69,50.56,-21252.16,15636.48,14933.52,237.34,-131.02,359.42
1819,0.264,0.023,0.742,0.459,1.0,27.84,50.8,-21216.16,15768.48,14869.52,737.34,-178.02,867.42
1839,0.37,0.419,0.286,0.09,0.0,28.03,51.02,-21444.16,15808.48,14993.52,731.34,-107.02,772.42
1858,0.113,0.035,0.0,0.0,0.169,28.18,51.2,-21616.16,15940.48,15065.52,507.34,-370.02,611.42
1879,0.261,0.041,0.772,0.0,0.942,28.27,51.31,-21772.16,15928.48,15077.52,91.34,-925.02,523.42
1899,0.182,0.184,1.0,0.312,1.0,28.23,51.35,-21336.16,15792.48,15149.52,-180.66,-1473.02,509.42
1919,0.264,0.172,1.0,0.152,1.0,28.16,51.47,-21036.16,16012.48,15037.52,1.34,-1227.02,293.42
1939,0.264,0.092,0.0,0.0,1.0,28.24,51.55,-21644.16,16224.48,15401.52,57.34,-708.02,23.42
1959,0.416,0.0,0.0,0.236,1.0,28.32,51.62,-21524.16,16100.48,15465.52,196.34,-535.02,44.42
1979,0.123,0.161,0.0,0.0,0.0,28.43,51.66,-21596.16,16088.48,15545.52,34.34,-458.02,154.42
1999,0.317,0.0,0.681,0.507,0.0,28.48,51.73,-21360.16,16064.48,15241.52,-39.66,-684.02,446.42
2019,0.218,0.0,1.0,0.0,1.0,28.48,51.86,-20976.16,16084.48,15365.52,438.34,-602.02,1049.42
2039,0.277,0.0,0.0,0.0,0.813,28.57,52.05,-21372.16,16372.48,15469.52,825.34,-166.02,1111.42
2059,0.31,0.213,0.0,0.347,0.169,28.69,52.23,-21380.16,16428.48,15393.52,696.34,16.98,824.42
2079,0.297,0.0,0.134,0.0,1.0,28.82,52.36,-21448.16,16352.48,15425.52,451.34,-12.02,614.42
2099,0.356,0.104,0.286,0.0,0.0,28.92,52.49,-21512.16,16328.48,15313.52,365.34,-233.02,690.42
2119,0.31,0.276,0.164,0.0,1.0,28.9,52.62,-21040.16,16304.48,15237.52,351.34,-621.02,766.42
2139,0.297,0.0,0.0,0.285,0.395,28.87,52.71,-20824.16,16316.48,15369.52,214.34,-471.02,310.42
2159,0.254,0.35,0.681,0.09,0.0,28.98,52.74,-21420.16,16356.48,15593.52,81.34,9.98,-73.58
2179,0.416,0.069,0.0,0.097,1.0,29.06,52.78,-21448.16,16424.48,15433.52,-146.66,-232.02,-253.58
2199,0.225,0.109,0.195,0.779,0.0,29.1,52.82,-21384.16,16244.48,15241.52,-214.66,-605.02,-103.58
2219,0.32,0.035,0.681,0.027,0.684,29.03,52.81,-21012.16,16060.48,15669.52,157.34,-897.02,595.42
2239,0.31,0.459,1.0,0.062,0.0,29.0,52.91,-21092.16,16212.48,15609.52,641.34,-689.02,973.42
2259,0.3,0.843,0.863,0.0,0.266,29.0,53.06,-20752.16,16360.48,15365.52,625.34,-135.02,525.42
2279,0.31,0.001,0.0,0.201,0.781,29.12,53.15,-21156.16,16384.48,15433.52,338.34,273.98,116.42
2299,0.294,0.109,0.347,0.201,0.266,29.16,53.21,-20920.16,16448.48,15405.52,35.34,51.98,-39.58
2319,0.327,0.0,0.043,0.0,0.0,29.17,53.21,-20984.16,16280.48,15289.52,-304.66,-356.02,-152.58
2339,0.291,0.0,0.0,0.006,0.298,29.13,53.24,-20964.16,16320.48,15305.52,-176.66,-653.02,60.42
2359,0.1,0.0,0.0,0.0,1.0,29.0,53.35,-20424.16,16420.48,15161.52,129.34,-664.02,97.42
2379,0.281,0.121,0.012,0.312,0.652,29.06,53.41,-20924.16,16440.48,15461.52,90.34,95.98,-470.58
2399,0.34,0.327,0.772,0.0,0.845,29.18,53.46,-21272.16,16232.48,15405.52,222.34,97.98,-396.58
2419,0.251,0.0,0.0,0.125,1.0,29.18,53.55,-20768.16,16296.48,15369.52,346.34,-167.02,-96.58
2439,0.235,0.218,0.407,0.0,0.0,29.22,53.59,-21112.16,16292.48,15545.52,238.34,-143.02,95.42
2459,0.31,0.121,0.407,0.138,0.105,29.23,53.61,-21088.16,16220.48,15437.52,87.34,-469.02,151.42
2479,0.291,0.0,0.0,0.041,0.845,29.14,53.68,-20436.16,16236.48,15361.52,289.34,-456.02,210.42
2499,0.264,0.138,0.681,0.076,0.233,29.16,53.83,-20688.16,16576.48,15365.52,595.34,221.98,89.42
2519,0.222,0.012,0.255,0.0,0.0,29.3,53.91,-21232.16,16480.48,15581.52,515.34,456.98,-256.58
2539,0.416,0.0,0.0,0.055,1.0,29.4,53.99,-21296.16,16464.48,15389.52,313.34,120.98,-305.58
2559,0.228,0.0,0.0,0.0,0.008,29.43,53.98,-21316.16,16192.48,15521.52,47.34,-508.02,-116.58
2579,0.264,0.201,0.559,0.166,0.298,29.28,53.94,-20452.16,16000.48,15421.52,-115.66,-897.02,51.42
2599,0.208,0.0,0.468,0.0,0.0,29.22,53.98,-20548.16,16300.48,15589.52,376.34,-241.02,159.42
2619,0.33,0.127,0.559,0.0,0.072,29.33,54.08,-21144.16,16488.48,15533.52,589.34,375.98,-33.58
2639,0.205,0.138,0.0,0.0,0.781,29.44,54.1,-21104.16,16192.48,15529.52,356.34,285.98,-218.58
2659,0.271,0.132,0.0,0.111,1.0,29.53,54.16,-21132.16,16348.48,15457.52,367.34,187.98,44.42
2679,0.32,0.046,0.0,0.0,1.0,29.57,54.21,-21064.16,16336.48,15521.52,385.34,-62.02,286.42
2699,0.146,0.19,1.0,0.048,0.266,29.56,54.26,-20804.16,16288.48,15361.52,285.34,-183.02,192.42
2719,0.31,0.0,0.0,0.18,0.298,29.56,54.29,-20820.16,16280.48,15349.52,108.34,-101.02,-113.58
2739,0.353,0.0,1.0,0.111,1.0,29.59,54.32,-21012.16,16376.48,15513.52,264.34,-11.02,-220.58
2759,0.258,0.281,0.0,0.0,0.427,29.62,54.35,-20960.16,16360.48,15389.52,177.34,-38.02,-285.58
2779,0.31,0.0,0.0,0.0,0.0,29.64,54.32,-20888.16,16096.48,15389.52,-68.66,-89.02,-420.58
2799,0.317,0.385,1.0,0.173,0.813,29.65,54.26,-20992.16,16132.48,15641.52,8.34,-188.02,-177.58
2819,0.205,0.0,0.316,0.0,0.91,29.67,54.21,-21112.16,16180.48,15777.52,133.34,-183.02,68.42
2839,0.218,0.035,0.0,0.104,0.684,29.7,54.2,-21096.16,16272.48,15569.52,94.34,-114.02,118.42
2859,0.208,0.012,0.316,0.104,0.684,29.71,54.17,-20980.16,16196.48,15545.52,-48.66,-166.02,-97.58
2879,0.3,0.0,0.0,0.111,0.0,29.69,54.14,-20852.16,16260.48,15573.52,5.34,-215.02,-156.58
2899,0.241,0.104,0.0,0.312,0.813,29.69,54.16,-20856.16,16396.48,15489.52,103.34,-42.02,-208.58
2919,0.307,0.0,0.0,0.111,0.169,29.7,54.12,-20884.16,16268.48,15605.52,-106.66,-7.02,-391.58
2939,0.248,0.0,0.772,0.312,0.33,29.73,54.08,-21148.16,16244.48,15569.52,-96.66,-163.02,-129.58
2959,0.05,0.201,0.0,0.138,0.0,29.71,54.09,-21244.16,16284.48,15469.52,54.34,-581.02,271.42
2979,0.294,0.0,0.286,0.145,0.0,29.59,54.13,-20652.16,16288.48,15485.52,257.34,-707.02,434.42
