timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1.0,0.66,0.805,0.655,1.0,-33.33,105.49,-2177.44,-1593.92,18732.08,10345.66,-1135.62,5517.78
19,1.0,0.637,1.0,0.639,1.0,-34.34,65.43,-3745.44,410.08,20788.08,992.66,-1899.62,4148.78
39,1.0,0.629,1.0,0.523,1.0,-35.35,44.16,-2805.44,-865.92,21356.08,6172.66,-3675.62,4895.78
59,1.0,0.699,0.668,0.655,1.0,-35.59,30.59,-3117.44,-1841.92,22620.08,4843.66,-5152.62,4499.78
79,1.0,0.621,1.0,0.639,1.0,-35.72,21.9,-3093.44,-1329.92,23672.08,5476.66,-5490.62,4865.78
99,1.0,0.598,1.0,0.614,1.0,-35.28,15.36,-2909.44,-2657.92,25988.08,5870.66,-3969.62,6123.78
119,1.0,0.591,1.0,0.647,1.0,-34.55,10.46,-2981.44,-3777.92,28188.08,7651.66,-3207.62,7104.78
139,1.0,0.606,1.0,0.639,1.0,-33.99,6.6,-2777.44,-4553.92,29892.08,8065.66,-4213.62,7591.78
159,1.0,0.652,0.805,0.63,1.0,-33.71,2.45,-2957.44,-9193.92,31312.08,7180.66,-7325.62,6796.78
180,1.0,0.606,0.851,0.63,1.0,-34.05,0.06,362.56,-11409.92,31372.08,17924.66,-7405.62,9463.78
199,1.0,0.606,0.485,0.63,1.0,-33.93,-0.08,1894.56,-8289.92,31536.08,27115.66,-1437.62,11351.78
219,1.0,0.575,1.0,0.63,1.0,-33.31,-0.19,4362.56,-6953.92,31548.08,24666.66,5200.38,10714.78
239,1.0,0.56,0.897,0.63,0.732,-31.76,-0.61,5022.56,-5597.92,32856.08,19358.66,12259.38,7431.78
259,1.0,0.606,0.531,0.622,1.0,-29.48,-1.95,5034.56,-6437.92,32568.08,13171.66,18320.38,5676.78
279,1.0,0.606,1.0,0.63,1.0,-26.66,-3.95,4038.56,-8641.92,32272.08,9801.66,22181.38,5926.78
299,1.0,0.645,0.897,0.68,0.866,-23.81,-5.68,3422.56,-10333.92,31468.08,12388.66,23204.38,9159.78
320,1.0,0.675,0.989,0.63,1.0,-21.52,-6.63,5734.56,-9473.92,27428.08,18311.66,24267.38,11710.78
339,1.0,0.614,0.989,0.639,1.0,-19.31,-6.49,6734.56,-5509.92,25408.08,22350.66,27783.38,12576.78
359,1.0,0.614,0.805,0.704,1.0,-17.06,-5.74,5738.56,-909.92,23156.08,21626.66,31129.38,11174.78
379,1.0,0.637,0.897,0.737,1.0,-15.16,-5.06,4258.56,2606.08,20412.08,16218.66,31575.38,8359.78
399,1.0,0.652,1.0,0.655,0.866,-13.33,-4.76,1850.56,4046.08,18960.08,10992.66,31568.38,5807.78
419,1.0,0.645,0.714,0.63,1.0,-12.04,-4.87,22.56,3810.08,17320.08,8871.66,29003.38,3816.78
439,1.0,0.66,0.714,0.671,1.0,-11.25,-4.93,-1901.44,3670.08,15844.08,9664.66,26218.38,2646.78
460,1.0,0.668,1.0,0.655,1.0,-10.77,-4.51,-3741.44,4290.08,15268.08,11032.66,23402.38,1434.78
479,1.0,0.668,0.76,0.655,1.0,-10.4,-3.68,-5101.44,5706.08,14716.08,9278.66,21675.38,-102.22
499,1.0,0.621,0.989,0.655,1.0,-10.13,-2.17,-5821.44,8158.08,12556.08,3342.66,21710.38,-1704.22
519,1.0,0.652,1.0,0.647,1.0,-9.51,-1.69,-8325.44,7670.08,11536.08,-4779.34,21929.38,-3523.22
538,1.0,0.506,1.0,0.655,1.0,-9.18,-2.77,-9721.44,5802.08,11352.08,-9552.34,20557.38,-3882.22
557,1.0,0.645,0.805,0.655,1.0,-8.47,-4.78,-11565.44,4582.08,11068.08,-10132.34,17890.38,-2841.22
576,1.0,0.753,0.989,0.655,1.0,-7.49,-6.36,-12621.44,4386.08,10828.08,-6819.34,14573.38,-1230.22
595,0.947,0.583,1.0,0.671,1.0,-6.16,-7.51,-13637.44,4038.08,11700.08,-1677.34,10374.38,-444.22
614,0.568,0.621,0.714,0.639,1.0,-5.27,-7.52,-14061.44,4618.08,12412.08,3262.66,5701.38,434.78
634,0.568,1.0,0.714,0.688,1.0,-4.68,-6.74,-14441.44,5362.08,12608.08,5843.66,2352.38,772.78
654,0.568,0.722,0.851,0.639,1.0,-4.26,-6.57,-14605.44,4250.08,13488.08,6728.66,1144.38,583.78
674,0.568,0.621,0.805,0.704,0.262,-3.63,-6.67,-15685.44,2958.08,15704.08,8756.66,911.38,818.78
694,0.694,0.652,1.0,0.729,1.0,-2.97,-6.4,-16561.44,2850.08,17092.08,11158.66,142.38,1065.78
714,0.61,0.652,0.577,0.63,1.0,-2.48,-5.82,-16773.44,3642.08,17688.08,11522.66,-1131.62,2216.78
734,0.568,0.629,0.897,0.647,1.0,-2.11,-5.54,-16785.44,3314.08,18736.08,10222.66,-1308.62,2865.78
754,0.568,0.621,1.0,0.63,1.0,-1.55,-5.74,-17425.44,3046.08,19340.08,7392.66,-758.62,2845.78
774,0.568,0.645,0.851,0.647,1.0,-0.77,-6.6,-18917.44,2374.08,20724.08,3710.66,-785.62,3778.78
794,0.568,0.629,0.897,0.63,1.0,-0.19,-7.72,-19165.44,1566.08,21900.08,2529.66,-1654.62,4783.78
814,0.568,0.652,1.0,0.63,1.0,0.28,-8.62,-18633.44,2254.08,22416.08,2523.66,-1533.62,6045.78
834,0.568,0.614,0.989,0.655,0.732,1.07,-9.31,-19737.44,3242.08,23444.08,2054.66,-200.62,6843.78
854,0.568,0.706,0.805,0.63,1.0,1.98,-10.06,-20149.44,3362.08,23936.08,1104.66,455.38,7103.78
874,0.568,0.621,0.897,0.704,1.0,2.75,-11.04,-19625.44,2846.08,24528.08,-227.34,621.38,7741.78
894,0.568,0.598,0.805,0.63,0.933,3.59,-11.87,-19561.44,2738.08,24968.08,433.66,1440.38,8270.78
914,0.568,0.621,0.668,0.63,1.0,4.56,-12.38,-19793.44,3398.08,25312.08,1461.66,2468.38,9129.78
934,0.525,0.629,0.805,0.647,0.799,5.47,-12.8,-18981.44,3166.08,25052.08,2093.66,3099.38,9504.78
954,0.568,0.606,0.76,0.622,1.0,6.4,-13.15,-18585.44,3310.08,24520.08,2155.66,3750.38,10228.78
974,0.568,0.56,0.943,0.606,1.0,7.42,-13.5,-18769.44,3714.08,24288.08,1322.66,4357.38,11553.78
994,0.568,0.614,0.851,0.581,1.0,8.35,-13.8,-18121.44,4238.08,24280.08,846.66,4897.38,12870.78
1014,0.568,0.683,0.668,0.606,1.0,9.26,-14.0,-17525.44,5542.08,24012.08,-596.34,5691.38,12943.78
1034,0.525,0.629,0.897,0.63,0.866,10.16,-14.4,-17109.44,5854.08,23028.08,-2728.34,6214.38,13440.78
1054,0.568,0.629,0.851,0.639,1.0,10.92,-14.87,-16433.44,5642.08,23024.08,-3233.34,6488.38,14407.78
1075,0.568,0.629,1.0,0.573,1.0,11.46,-14.97,-15993.44,6326.08,23648.08,-1910.34,6043.38,15330.78
1094,0.568,0.621,0.577,0.63,0.866,11.81,-14.57,-15057.44,7530.08,23176.08,-387.34,6140.38,16197.78
1114,0.568,0.637,0.989,0.63,1.0,12.15,-13.79,-14237.44,8646.08,22760.08,549.66,7421.38,16741.78
1134,0.525,0.614,0.805,0.441,0.933,12.48,-12.65,-13377.44,10246.08,22696.08,979.66,8764.38,17028.78
1154,0.525,0.66,0.76,0.622,1.0,12.94,-11.29,-13225.44,12238.08,21104.08,-732.34,10066.38,16224.78
1174,0.525,0.629,1.0,0.63,1.0,13.49,-10.14,-13785.44,12938.08,20196.08,-3549.34,10224.38,14974.78
1195,0.568,0.583,0.714,0.597,0.664,13.9,-8.97,-14329.44,13866.08,20092.08,-4435.34,8808.38,14786.78
1214,0.483,0.583,0.805,0.573,1.0,14.03,-7.5,-14601.44,14782.08,19808.08,-3419.34,6770.38,13987.78
1235,0.525,0.629,0.897,0.68,1.0,13.89,-5.61,-14785.44,16030.08,19664.08,-1635.34,4841.38,13001.78
1254,0.568,0.583,1.0,0.639,1.0,13.48,-3.52,-14413.44,16186.08,19936.08,249.66,3477.38,11825.78
1275,0.483,0.706,1.0,0.721,1.0,13.0,-1.14,-14373.44,17062.08,20104.08,2051.66,2977.38,10671.78
1294,0.441,0.621,0.714,0.663,0.732,12.53,1.35,-14285.44,18170.08,19864.08,2305.66,3124.38,9043.78
1314,0.525,0.614,0.577,0.639,1.0,12.2,3.52,-14689.44,17174.08,19020.08,771.66,3380.38,6525.78
1334,0.483,0.745,0.577,0.614,1.0,12.01,5.14,-16509.44,15322.08,19948.08,-106.34,1970.38,4905.78
1354,0.399,0.629,0.851,0.63,0.664,11.56,6.83,-16865.44,14358.08,20872.08,2478.66,-365.62,5508.78
1374,0.357,0.621,0.805,0.12,0.866,10.79,8.9,-15453.44,14786.08,19968.08,4354.66,-1053.62,5293.78
1394,0.357,0.56,0.805,0.614,1.0,10.23,10.82,-15649.44,14826.08,19860.08,3673.66,-75.62,3886.78
1414,0.399,0.629,0.989,0.663,1.0,9.78,12.33,-16253.44,14546.08,20528.08,2307.66,-247.62,2386.78
1434,0.525,0.629,1.0,0.671,1.0,9.23,13.54,-16085.44,13810.08,20840.08,1502.66,-944.62,1970.78
1454,0.441,0.691,0.989,0.606,0.933,8.65,14.65,-15621.44,13138.08,20468.08,1559.66,-858.62,2028.78
1474,0.483,0.629,0.714,0.63,0.866,8.29,15.71,-15977.44,12922.08,20084.08,1451.66,-105.62,1387.78
1494,0.525,0.583,0.805,0.63,1.0,7.97,16.62,-16481.44,12578.08,20696.08,1563.66,-575.62,1624.78
1514,0.441,0.498,0.485,0.622,1.0,7.6,17.79,-15817.44,13474.08,20156.08,2172.66,-159.62,1994.78
1534,0.483,0.614,0.851,0.614,1.0,7.46,18.88,-16361.44,14230.08,19488.08,597.66,570.38,1115.78
1554,0.441,0.575,0.714,0.606,0.933,7.3,19.6,-16993.44,13870.08,19904.08,-1068.34,-424.62,392.78
1574,0.441,0.629,0.714,0.63,1.0,7.0,20.2,-16825.44,13314.08,19856.08,-1137.34,-1385.62,77.78
1594,0.357,0.637,0.851,0.606,1.0,6.69,20.84,-16865.44,12982.08,20464.08,83.66,-1545.62,-9.22
1614,0.525,0.606,0.851,0.639,1.0,6.41,21.54,-16945.44,12774.08,20960.08,1239.66,-1520.62,-62.22
1634,0.525,0.614,0.897,0.63,1.0,6.14,22.21,-16849.44,12986.08,20960.08,1042.66,-1428.62,-174.22
1654,0.525,0.56,0.531,0.655,1.0,5.92,22.74,-17025.44,12846.08,21176.08,490.66,-1417.62,-167.22
1674,0.483,0.621,0.577,0.63,1.0,5.72,23.25,-16813.44,12850.08,20924.08,235.66,-1148.62,-187.22
1694,0.525,0.606,1.0,0.63,1.0,5.66,23.65,-17009.44,12722.08,20868.08,-202.34,-629.62,-327.22
1714,0.483,0.629,1.0,0.63,1.0,5.62,23.94,-17121.44,12406.08,20864.08,-580.34,-716.62,-430.22
1734,0.525,0.591,1.0,0.639,1.0,5.56,24.18,-17037.44,12150.08,21204.08,-364.34,-706.62,-186.22
1754,0.568,0.598,1.0,0.606,1.0,5.52,24.51,-16977.44,12018.08,21304.08,485.66,-614.62,387.78
1774,0.568,0.621,0.805,0.63,1.0,5.49,24.91,-16725.44,12058.08,21440.08,1181.66,-266.62,774.78
1794,0.525,0.637,0.714,0.606,1.0,5.47,25.47,-16473.44,13014.08,21060.08,1042.66,186.38,890.78
1814,0.483,0.645,1.0,0.63,1.0,5.53,25.91,-16421.44,13506.08,20628.08,-396.34,695.38,-266.22
1834,0.441,0.606,0.805,0.614,1.0,5.61,26.08,-16741.44,13134.08,20844.08,-1674.34,436.38,-857.22
1854,0.441,0.591,0.805,0.63,0.128,5.68,26.18,-16881.44,12806.08,20996.08,-1683.34,129.38,-898.22
1874,0.357,0.645,0.76,0.63,1.0,5.72,26.25,-17049.44,12770.08,21680.08,-1412.34,-52.62,-784.22
1894,0.441,0.606,0.989,0.614,0.933,5.8,26.39,-17069.44,12686.08,21788.08,-758.34,112.38,-473.22
1914,0.483,0.621,1.0,0.63,1.0,5.98,26.62,-17109.44,12474.08,21616.08,-36.34,710.38,-345.22
1934,0.441,0.652,0.668,0.63,0.732,6.27,27.05,-17029.44,12690.08,20980.08,769.66,1486.38,-378.22
1954,0.525,0.629,0.851,0.63,1.0,6.64,27.5,-17585.44,12738.08,20776.08,844.66,1414.38,-514.22
1974,0.483,0.629,0.805,0.63,1.0,6.86,27.9,-17617.44,12730.08,20792.08,615.66,382.38,-429.22
1994,0.525,0.606,0.989,0.63,1.0,6.99,28.3,-17053.44,12634.08,20268.08,432.66,369.38,-304.22
2014,0.441,0.629,0.851,0.63,1.0,7.24,28.6,-17137.44,12310.08,20056.08,75.66,935.38,-453.22
2034,0.357,0.606,0.897,0.614,1.0,7.5,28.86,-17281.44,11986.08,20080.08,279.66,919.38,-746.22
2054,0.525,0.591,0.668,0.63,1.0,7.76,29.25,-17285.44,12198.08,19864.08,761.66,894.38,-871.22
2074,0.483,0.614,0.851,0.63,0.597,8.02,29.62,-17733.44,12490.08,20220.08,725.66,533.38,-641.22
2094,0.441,0.629,0.76,0.63,1.0,8.18,29.87,-17861.44,12626.08,20528.08,112.66,-148.62,-369.22
2114,0.568,0.629,0.989,0.713,1.0,8.22,29.97,-17393.44,12414.08,20368.08,-829.34,-439.62,-363.22
2134,0.483,0.529,0.897,0.556,0.933,8.31,29.98,-17357.44,12062.08,20468.08,-942.34,-137.62,-671.22
2154,0.441,0.544,0.805,0.622,1.0,8.38,30.02,-17429.44,11834.08,21136.08,3.66,-286.62,-346.22
2174,0.441,0.583,1.0,0.622,1.0,8.4,30.33,-17165.44,12518.08,20768.08,798.66,-207.62,134.78
2194,0.441,0.583,0.714,0.63,1.0,8.5,30.64,-17173.44,12914.08,20348.08,289.66,221.38,-392.22
2214,0.525,0.56,1.0,0.639,1.0,8.59,30.77,-17549.44,12450.08,20644.08,-256.34,-286.62,-430.22
2234,0.483,0.606,0.851,0.622,1.0,8.6,30.87,-17473.44,12154.08,20776.08,8.66,-783.62,-151.22
2254,0.483,0.629,0.714,0.647,0.53,8.62,30.97,-17485.44,12174.08,21072.08,212.66,-676.62,-52.22
2274,0.441,0.583,0.805,0.622,0.933,8.68,31.1,-17521.44,12342.08,21380.08,461.66,-329.62,-73.22
2294,0.441,0.621,0.897,0.565,1.0,8.82,31.28,-17297.44,12806.08,21040.08,101.66,389.38,-300.22
2314,0.399,0.637,1.0,0.581,0.664,9.04,31.33,-17285.44,12518.08,20720.08,-618.34,923.38,-739.22
2334,0.483,0.598,1.0,0.63,1.0,9.28,31.29,-17681.44,12038.08,20612.08,-804.34,500.38,-787.22
2354,0.441,0.544,1.0,0.63,1.0,9.44,31.28,-17901.44,12006.08,20540.08,-610.34,-281.62,-536.22
2374,0.483,0.598,0.805,0.606,1.0,9.46,31.28,-17561.44,11886.08,20856.08,-170.34,-701.62,-107.22
2394,0.483,0.614,0.622,0.63,1.0,9.52,31.38,-17509.44,12062.08,21176.08,449.66,-372.62,81.78
2414,0.441,0.637,0.805,0.639,1.0,9.63,31.51,-17405.44,12346.08,21224.08,479.66,204.38,83.78
2434,0.441,0.544,0.989,0.63,1.0,9.81,31.61,-17229.44,12486.08,20856.08,-52.34,809.38,-148.22
2454,0.483,0.629,0.76,0.597,1.0,10.03,31.53,-17325.44,11978.08,20768.08,-843.34,876.38,-376.22
2474,0.441,0.637,0.851,0.754,1.0,10.2,31.42,-17365.44,11650.08,20628.08,-722.34,471.38,-236.22
2494,0.525,0.614,0.302,0.63,1.0,10.31,31.44,-17521.44,12006.08,20464.08,-470.34,-9.62,221.78
2514,0.441,0.598,0.714,0.622,1.0,10.41,31.55,-17345.44,12178.08,20164.08,-183.34,14.38,21.78
2534,0.441,0.621,0.714,0.63,1.0,10.52,31.65,-17565.44,12150.08,20612.08,164.66,-11.62,137.78
2554,0.441,0.621,0.668,0.614,1.0,10.6,31.8,-17537.44,12206.08,20576.08,424.66,-202.62,173.78
2574,0.441,0.598,0.989,0.63,1.0,10.63,31.92,-17493.44,12222.08,20884.08,381.66,-404.62,284.78
2594,0.483,0.606,0.851,0.614,1.0,10.63,32.06,-17173.44,12814.08,20656.08,-117.34,-235.62,245.78
2614,0.568,0.668,0.989,0.63,1.0,10.68,32.04,-16969.44,12662.08,20488.08,-1207.34,308.38,-503.22
2634,0.483,0.598,0.851,0.63,0.799,10.83,31.88,-17573.44,12070.08,20852.08,-1291.34,295.38,-706.22
2654,0.441,0.606,0.714,0.63,1.0,10.93,31.84,-17813.44,12106.08,21076.08,-371.34,-274.62,-330.22
2674,0.525,0.675,0.805,0.622,1.0,10.95,31.94,-17573.44,12406.08,21084.08,197.66,-470.62,-57.22
2694,0.441,0.591,0.622,0.63,1.0,11.0,32.0,-17489.44,12234.08,21108.08,182.66,-201.62,21.78
2714,0.441,0.621,0.851,0.614,1.0,11.04,32.1,-17329.44,12246.08,21044.08,463.66,-83.62,28.78
2734,0.441,0.621,0.943,0.63,1.0,11.1,32.27,-17373.44,12450.08,21156.08,778.66,5.38,-61.22
2754,0.357,0.629,0.943,0.63,0.799,11.16,32.39,-17509.44,12470.08,21068.08,485.66,-98.62,-126.22
2774,0.357,0.552,0.714,0.63,1.0,11.21,32.41,-17581.44,12046.08,21152.08,289.66,-298.62,59.78
2794,0.357,0.637,0.805,0.622,1.0,11.23,32.45,-17437.44,11902.08,21248.08,629.66,-365.62,385.78
2814,0.357,0.598,1.0,0.63,1.0,11.27,32.61,-17417.44,12178.08,21344.08,1313.66,-133.62,590.78
2834,0.441,0.591,1.0,0.639,1.0,11.32,32.86,-17281.44,12510.08,21128.08,1475.66,40.38,669.78
2854,0.314,0.583,0.989,0.614,1.0,11.41,33.09,-17177.44,12554.08,20832.08,1204.66,396.38,499.78
2874,0.483,0.652,0.851,0.589,1.0,11.55,33.25,-17281.44,12530.08,20556.08,660.66,580.38,-151.22
2894,0.441,0.629,0.989,0.622,1.0,11.68,33.26,-17461.44,12142.08,20596.08,96.66,305.38,-292.22
2914,0.441,0.621,1.0,0.622,1.0,11.78,33.24,-17509.44,11906.08,20592.08,97.66,57.38,-162.22
2934,0.483,0.614,0.805,0.63,1.0,11.85,33.25,-17333.44,12158.08,20688.08,198.66,102.38,-30.22
2953,0.441,0.575,0.805,0.589,1.0,11.95,33.3,-17209.44,12390.08,20536.08,95.66,439.38,-9.22
2974,0.441,0.629,0.897,0.54,0.933,12.09,33.3,-17237.44,12374.08,20284.08,-409.34,660.38,-434.22
2994,0.441,0.629,0.805,0.614,1.0,12.25,33.21,-17593.44,12190.08,20320.08,-787.34,359.38,-506.22
