timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.0,0.822,0.335,0.445,0.273,-39.16,-25.24,-605.2,-1779.76,15586.48,37.62,-3018.3,577.06
20,0.0,0.815,0.365,0.441,0.42,-47.55,-36.38,286.8,-3187.76,14978.48,940.62,-5331.3,2487.06
39,0.0,0.794,0.244,0.441,0.81,-51.86,-43.69,146.8,-3947.76,14378.48,1857.62,-6431.3,910.06
58,0.0,0.759,0.365,0.441,0.81,-54.4,-48.0,-117.2,-4651.76,14654.48,4017.62,-8325.3,972.06
77,0.0,0.801,0.365,0.452,0.712,-56.75,-50.73,842.8,-4103.76,14258.48,6824.62,-7294.3,1343.06
96,0.0,0.78,0.335,0.452,0.761,-58.29,-50.83,1286.8,-3559.76,15662.48,9258.62,-4641.3,2373.06
115,0.0,0.787,0.639,0.452,0.712,-59.29,-49.39,2362.8,-2403.76,16510.48,10557.62,-95.3,3028.06
134,0.0,0.633,0.335,0.452,0.615,-59.26,-47.08,1874.8,-2347.76,18194.48,11630.62,2922.7,4282.06
154,0.0,0.794,0.365,0.459,0.517,-58.36,-44.01,1266.8,-2223.76,20218.48,13380.62,5164.7,4917.06
174,0.0,0.78,0.365,0.459,0.517,-56.96,-40.05,566.8,-1123.76,23146.48,14698.62,5120.7,4740.06
194,0.0,0.745,0.183,0.448,0.663,-55.69,-36.37,1678.8,-1015.76,23698.48,15449.62,6006.7,4522.06
214,0.0,0.829,0.304,0.452,0.615,-54.32,-33.08,2478.8,-1219.76,23806.48,15865.62,8293.7,4059.06
234,0.0,0.808,0.0,0.448,0.566,-52.58,-29.85,3422.8,-1255.76,25126.48,16900.62,11097.7,4702.06
254,0.0,1.0,0.365,0.456,0.615,-50.4,-26.64,3214.8,-743.76,26462.48,16881.62,13980.7,3761.06
274,0.0,0.822,0.457,0.452,0.663,-48.09,-23.89,2806.8,-127.76,26742.48,14307.62,15545.7,2994.06
294,0.0,0.829,0.365,0.445,0.712,-45.86,-21.94,2306.8,20.24,27474.48,9651.62,15207.7,2420.06
314,0.0,0.822,0.304,0.456,0.615,-43.74,-20.81,1850.8,-927.76,28690.48,6028.62,14009.7,2016.06
334,0.0,0.822,0.304,0.452,0.468,-41.84,-20.01,2478.8,-1507.76,29138.48,5001.62,13517.7,696.06
354,0.0,0.822,0.0,0.445,0.566,-39.9,-19.28,2898.8,-2127.76,29366.48,5609.62,14735.7,-348.94
374,0.0,0.829,0.365,0.445,0.615,-37.7,-18.75,2166.8,-4151.76,29498.48,6996.62,16364.7,-360.94
393,0.0,0.815,0.213,0.445,0.712,-35.51,-18.43,2626.8,-6163.76,29310.48,8537.62,18024.7,-38.94
412,0.0,0.886,0.335,0.473,0.517,-33.27,-18.03,2358.8,-7643.76,29446.48,10719.62,18686.7,613.06
432,0.0,0.801,0.518,0.385,0.663,-31.04,-16.94,2442.8,-7767.76,30134.48,15008.62,18401.7,1377.06
452,0.0,0.822,0.335,0.452,0.712,-29.04,-15.24,2742.8,-6711.76,29498.48,19087.62,18499.7,1746.06
472,0.0,0.822,0.365,0.487,0.712,-27.07,-13.12,2974.8,-4179.76,29102.48,20295.62,20174.7,1599.06
492,0.0,0.815,0.335,0.438,0.615,-25.11,-11.34,3182.8,-2831.76,27650.48,17978.62,22310.7,735.06
512,0.0,0.822,0.213,0.554,0.615,-23.08,-10.15,2350.8,-2571.76,25666.48,15368.62,24572.7,206.06
532,0.0,0.808,0.304,0.459,0.663,-21.05,-9.33,974.8,-1559.76,24706.48,12410.62,25492.7,-45.94
551,0.0,0.815,0.335,0.463,0.273,-19.44,-8.89,-345.2,-847.76,23586.48,10032.62,24854.7,-456.94
570,0.0,0.731,0.335,0.441,0.566,-18.18,-8.25,-985.2,1156.24,21850.48,8836.62,24776.7,-771.94
589,0.0,0.815,0.365,0.438,0.615,-17.04,-7.34,-2097.2,3528.24,20090.48,5911.62,26017.7,-1961.94
608,0.002,0.801,0.335,0.438,0.712,-15.95,-6.8,-3797.2,4100.24,18514.48,1733.62,26898.7,-3855.94
627,0.0,0.815,0.396,0.445,0.663,-15.07,-6.73,-5673.2,4108.24,17118.48,-1996.38,26430.7,-5234.94
646,0.0,0.822,0.0,0.448,0.615,-14.42,-7.56,-7529.2,3108.24,16010.48,-4434.38,25313.7,-6257.94
665,0.0,0.822,0.304,0.456,0.712,-13.78,-9.25,-9673.2,1904.24,15494.48,-4824.38,22803.7,-5472.94
684,0.0,0.801,0.365,0.452,0.712,-13.8,-11.11,-10937.2,1992.24,14006.48,-3662.38,19675.7,-3891.94
703,0.0,0.815,0.365,0.438,0.615,-14.21,-11.43,-11769.2,3404.24,13566.48,-3135.38,17909.7,-2637.94
722,0.0,0.822,0.335,0.445,0.517,-13.96,-12.28,-13061.2,3052.24,14094.48,-4702.38,15443.7,-2838.94
741,0.0,0.822,0.304,0.441,0.566,-13.37,-13.45,-13753.2,2288.24,14966.48,-3844.38,11972.7,-2911.94
760,0.0,0.822,0.0,0.466,0.663,-12.91,-13.82,-13885.2,2292.24,15902.48,209.62,9253.7,-2346.94
780,0.0,0.822,0.365,0.431,0.81,-11.93,-12.63,-15269.2,4088.24,17478.48,3555.62,6893.7,-1794.94
800,0.0,0.815,0.365,0.466,0.615,-11.04,-11.28,-16261.2,4576.24,18506.48,3839.62,3540.7,-1129.94
820,0.0,0.808,0.335,0.441,1.0,-10.48,-10.18,-16285.2,4148.24,18966.48,3789.62,1494.7,-338.94
840,0.0,0.815,0.518,0.427,0.712,-9.95,-8.71,-16929.2,5108.24,21226.48,4939.62,610.7,655.06
860,0.0,0.801,0.335,0.445,1.0,-9.55,-7.27,-16853.2,5752.24,22038.48,4206.62,195.7,866.06
880,0.0,0.822,0.03,0.441,0.712,-9.01,-5.98,-17017.2,6332.24,22250.48,2487.62,854.7,1155.06
900,0.0,0.822,0.274,0.466,0.42,-8.51,-4.73,-16941.2,7156.24,22946.48,1415.62,1046.7,1463.06
920,0.0,0.815,0.274,0.417,0.712,-8.11,-3.49,-16749.2,8396.24,23130.48,-296.38,824.7,891.06
939,0.0,0.822,0.365,0.427,0.663,-7.73,-2.51,-17209.2,8128.24,23922.48,-965.38,94.7,-7.94
959,0.0,0.808,0.365,0.445,0.663,-7.49,-1.41,-17497.2,8260.24,25278.48,520.62,-1205.3,-700.94
978,0.0,0.822,0.274,0.473,0.615,-7.58,-0.0,-16749.2,8992.24,26502.48,2687.62,-2350.3,-1380.94
997,0.0,0.808,0.335,0.431,0.615,-7.78,1.73,-16297.2,10352.24,27158.48,4051.62,-2516.3,-2051.94
1017,0.0,0.808,0.335,0.445,0.712,-8.02,3.58,-16189.2,11108.24,28082.48,4732.62,-2549.3,-2751.94
1036,0.0,0.773,0.365,0.445,0.663,-8.3,5.34,-15729.2,11808.24,28850.48,4564.62,-2649.3,-3646.94
1055,0.002,0.808,0.304,0.445,0.468,-8.61,7.11,-15261.2,12452.24,29074.48,4633.62,-2534.3,-4745.94
1074,0.0,0.801,0.335,0.445,0.663,-8.88,8.94,-14461.2,13028.24,28826.48,4922.62,-1556.3,-6567.94
1093,0.002,0.731,0.304,0.417,0.566,-9.02,10.66,-14277.2,13580.24,28982.48,4309.62,-485.3,-8548.94
1112,0.006,0.815,0.457,0.445,0.663,-9.17,12.1,-13865.2,13184.24,28314.48,2763.62,-182.3,-10023.94
1131,0.002,0.815,0.365,0.445,0.712,-9.33,13.15,-13985.2,11412.24,27366.48,1743.62,-347.3,-11533.94
1150,0.004,0.829,0.578,0.448,0.615,-9.63,14.04,-13929.2,10552.24,27762.48,2134.62,-1444.3,-12513.94
1169,0.006,0.801,0.457,0.445,0.81,-10.04,15.18,-13085.2,10948.24,27218.48,3498.62,-1255.3,-13105.94
1189,0.0,0.773,0.335,0.406,0.322,-10.34,16.41,-12717.2,10904.24,26406.48,3834.62,93.7,-14492.94
1209,0.008,0.801,0.304,0.413,0.712,-10.51,17.28,-12985.2,9644.24,26574.48,3345.62,577.7,-15604.94
1229,0.008,0.787,0.365,0.438,0.615,-10.8,17.83,-12785.2,8532.24,26350.48,2683.62,112.7,-16261.94
1249,0.006,0.815,0.335,0.424,0.615,-11.18,18.28,-12257.2,8180.24,25518.48,2221.62,172.7,-16762.94
1269,0.008,0.801,0.304,0.491,0.42,-11.42,18.57,-12465.2,8088.24,24854.48,1170.62,942.7,-18091.94
1289,0.004,0.808,0.365,0.438,0.127,-11.67,18.53,-12765.2,7144.24,25106.48,492.62,366.7,-19509.94
1309,0.004,0.794,0.304,0.441,0.615,-12.13,18.26,-12769.2,5572.24,25590.48,1237.62,-1193.3,-20966.94
1328,0.006,0.794,0.274,0.47,0.859,-12.74,17.98,-12701.2,4144.24,26006.48,3406.62,-2734.3,-21856.94
1348,0.008,0.78,0.244,0.438,0.517,-13.52,17.86,-12713.2,2808.24,27254.48,6121.62,-4093.3,-22870.94
1367,0.0,0.815,0.274,0.441,0.761,-14.27,17.78,-12709.2,2096.24,27810.48,7786.62,-4733.3,-23724.94
1387,0.002,0.808,0.183,0.448,0.663,-14.99,17.49,-12961.2,1476.24,28390.48,6714.62,-4932.3,-24324.94
1406,0.0,0.801,0.335,0.441,0.273,-15.46,16.51,-13661.2,352.24,28946.48,3367.62,-4678.3,-24859.94
1426,0.0,0.822,0.365,0.424,0.712,-15.67,14.58,-14493.2,-2103.76,28978.48,-797.38,-3815.3,-24811.94
1445,0.0,0.808,0.335,0.438,0.81,-15.56,12.09,-15593.2,-5163.76,29558.48,-2581.38,-3220.3,-22990.94
1464,0.0,0.794,0.0,0.456,0.615,-15.17,9.66,-17069.2,-7571.76,29898.48,-865.38,-2662.3,-19775.94
1483,0.0,0.815,0.426,0.381,0.81,-14.6,7.94,-18005.2,-7663.76,29806.48,3779.62,-2299.3,-15875.94
1502,0.0,0.808,0.274,0.459,0.615,-13.97,7.1,-18597.2,-5311.76,30034.48,7538.62,-2448.3,-13009.94
1521,0.0,0.822,0.396,0.448,0.615,-13.37,6.58,-18281.2,-2783.76,29366.48,7482.62,-2468.3,-11028.94
1540,0.0,0.815,0.335,0.427,0.712,-12.56,5.71,-18413.2,-1943.76,28346.48,4288.62,-1257.3,-10646.94
1559,0.0,0.815,0.335,0.445,1.0,-11.58,4.35,-18953.2,-2999.76,28722.48,1602.62,-278.3,-10435.94
1578,0.0,0.801,0.457,0.445,0.761,-10.51,2.99,-19677.2,-3267.76,28182.48,1746.62,-232.3,-9113.94
1597,0.0,0.815,0.335,0.438,0.517,-9.35,1.78,-20173.2,-3003.76,27270.48,2546.62,-218.3,-7656.94
1616,0.0,0.808,0.335,0.427,0.663,-8.25,0.83,-20505.2,-2575.76,27378.48,3609.62,-654.3,-5888.94
1635,0.0,0.808,0.335,0.445,0.615,-7.23,0.13,-20593.2,-2583.76,27218.48,5318.62,-1190.3,-4381.94
1654,0.0,0.808,0.304,0.441,0.0,-6.24,-0.2,-19953.2,-1079.76,26730.48,6214.62,-753.3,-3909.94
1673,0.002,0.78,0.274,0.441,0.566,-5.17,-0.61,-20137.2,40.24,26622.48,4212.62,-265.3,-3624.94
1692,0.002,0.794,0.304,0.392,0.712,-4.24,-1.35,-20385.2,8.24,26878.48,1773.62,-1194.3,-3081.94
1711,0.004,0.801,0.365,0.427,0.712,-3.46,-2.07,-20193.2,340.24,27598.48,1070.62,-1673.3,-2033.94
1730,0.002,0.801,0.822,0.456,0.468,-2.62,-2.52,-20297.2,1816.24,27710.48,969.62,-1225.3,-964.94
1749,0.006,0.801,0.426,0.417,0.663,-1.74,-3.02,-19953.2,2332.24,27262.48,-130.38,-465.3,-731.94
1768,0.01,0.815,0.335,0.431,0.517,-0.83,-3.63,-19453.2,2136.24,26974.48,-795.38,497.7,-778.94
1787,0.002,0.815,0.365,0.441,0.663,0.07,-4.03,-19329.2,2944.24,27318.48,-533.38,899.7,-438.94
1807,0.002,0.801,0.304,0.438,0.566,0.96,-4.3,-19409.2,3568.24,26766.48,-425.38,729.7,-147.94
1826,0.002,0.801,0.304,0.441,0.615,1.75,-4.5,-19373.2,3612.24,26922.48,-77.38,342.7,-121.94
1846,0.008,0.787,0.335,0.431,0.81,2.41,-4.52,-18961.2,3680.24,26746.48,1001.62,26.7,279.06
1867,0.004,0.801,0.365,0.445,1.0,3.13,-4.39,-18761.2,4032.24,26370.48,1464.62,776.7,204.06
1887,0.004,0.801,0.304,0.452,0.615,3.81,-4.31,-19121.2,3840.24,26842.48,1468.62,421.7,524.06
1906,0.004,0.808,0.365,0.448,0.907,4.34,-4.13,-18701.2,3628.24,26926.48,2314.62,2.7,1243.06
1927,0.0,0.801,0.365,0.434,0.273,4.9,-3.65,-18369.2,5060.24,26342.48,2630.62,632.7,1745.06
1947,0.008,0.794,0.365,0.431,0.81,5.48,-3.3,-18321.2,5956.24,26274.48,755.62,1041.7,1573.06
1967,0.008,0.787,0.304,0.441,0.712,5.96,-3.23,-18173.2,5696.24,26558.48,-850.38,713.7,1306.06
1987,0.004,0.808,0.304,0.42,0.517,6.46,-3.2,-18497.2,5864.24,26538.48,-1334.38,621.7,858.06
2007,0.008,0.801,0.335,0.441,0.468,6.89,-3.2,-18677.2,5736.24,26470.48,-1457.38,65.7,981.06
2027,0.01,0.801,0.304,0.441,0.615,7.23,-3.07,-18505.2,5692.24,26434.48,-625.38,-307.3,777.06
2046,0.01,0.801,0.335,0.438,0.273,7.51,-2.84,-18073.2,5680.24,26538.48,146.62,-25.3,588.06
2066,0.008,0.808,0.335,0.438,0.712,7.82,-2.56,-18073.2,5892.24,26574.48,188.62,238.7,473.06
2087,0.004,0.794,0.365,0.42,0.859,8.21,-2.37,-18349.2,6292.24,26550.48,-902.38,559.7,129.06
2107,0.004,0.815,0.365,0.456,0.761,8.58,-2.38,-18533.2,5588.24,26594.48,-1394.38,305.7,22.06
2127,0.002,0.808,0.335,0.395,0.517,8.81,-2.27,-18661.2,5460.24,27058.48,-376.38,-568.3,399.06
2147,0.002,0.801,0.335,0.431,0.566,9.0,-1.88,-18249.2,6072.24,26734.48,726.62,-406.3,287.06
2166,0.002,0.801,0.304,0.427,0.517,9.25,-1.5,-18141.2,6236.24,26694.48,499.62,266.7,-98.94
2187,0.004,0.808,0.304,0.438,0.566,9.58,-1.33,-18389.2,5908.24,26806.48,-488.38,572.7,-414.94
2207,0.004,0.801,0.274,0.445,0.859,9.91,-1.28,-18913.2,5336.24,26754.48,-636.38,41.7,-347.94
2227,0.004,0.815,0.335,0.438,0.663,10.11,-1.14,-18793.2,4976.24,26634.48,419.62,-664.3,-124.94
2247,0.004,0.808,0.244,0.424,0.566,10.22,-0.81,-18361.2,5332.24,26802.48,1289.62,-710.3,55.06
2266,0.002,0.808,0.335,0.445,1.0,10.39,-0.45,-18137.2,6048.24,26322.48,644.62,-32.3,63.06
2287,0.0,0.801,0.365,0.463,0.42,10.71,-0.31,-18637.2,5992.24,26686.48,-691.38,582.7,-182.94
2307,0.002,0.78,0.304,0.438,0.517,10.98,-0.39,-18849.2,5236.24,27074.48,-1214.38,89.7,-206.94
2327,0.002,0.787,0.365,0.441,1.0,11.17,-0.34,-18645.2,5208.24,26938.48,-436.38,-169.3,245.06
2347,0.006,0.801,0.274,0.438,0.81,11.41,-0.16,-18477.2,5712.24,26254.48,-195.38,347.7,-22.94
2366,0.002,0.822,0.335,0.438,0.81,11.65,-0.03,-18613.2,5312.24,26402.48,-74.38,215.7,-21.94
2386,0.002,0.808,0.365,0.441,0.566,11.84,0.19,-18645.2,5856.24,26438.48,-135.38,15.7,-172.94
2407,0.0,0.773,0.304,0.438,0.615,11.96,0.3,-18657.2,5476.24,26946.48,-281.38,-344.3,-307.94
2427,0.0,0.808,0.335,0.441,0.663,12.02,0.47,-18433.2,5424.24,26482.48,144.62,-583.3,-87.94
2447,0.002,0.808,0.365,0.441,0.663,12.13,0.63,-18469.2,5400.24,26650.48,100.62,-228.3,-261.94
2467,0.0,0.78,0.365,0.438,0.663,12.26,0.75,-18729.2,5412.24,26906.48,-130.38,-242.3,-359.94
2487,0.0,0.801,0.274,0.438,1.0,12.33,0.89,-18437.2,5556.24,26814.48,-121.38,-296.3,-454.94
2506,0.0,0.801,0.365,0.431,0.566,12.42,1.01,-18497.2,5404.24,26866.48,-137.38,-158.3,-495.94
2526,0.0,0.773,0.335,0.438,0.712,12.53,1.07,-18693.2,5260.24,27074.48,-329.38,-220.3,-559.94
2545,0.0,0.801,0.365,0.445,0.42,12.57,1.11,-18617.2,5096.24,27078.48,-297.38,-533.3,-452.94
2565,0.002,0.808,0.335,0.441,1.0,12.6,1.19,-18305.2,5280.24,26746.48,-278.38,-294.3,-465.94
2585,0.0,0.773,0.304,0.445,0.907,12.72,1.22,-18437.2,5412.24,26738.48,-754.38,154.7,-538.94
2605,0.008,0.808,0.365,0.424,0.663,12.86,1.04,-18733.2,4764.24,27106.48,-1423.38,92.7,-473.94
2625,0.0,0.822,0.304,0.441,0.663,12.95,0.91,-18913.2,4320.24,27310.48,-619.38,-362.3,-34.94
2645,0.0,0.801,0.274,0.438,0.371,13.0,1.06,-18441.2,4888.24,27110.48,600.62,-172.3,308.06
2664,0.004,0.808,0.365,0.441,0.615,13.11,1.31,-18497.2,5780.24,26778.48,213.62,239.7,190.06
2684,0.002,0.808,0.304,0.448,1.0,13.19,1.4,-18493.2,5564.24,26838.48,-608.38,37.7,-94.94
2705,0.002,0.857,0.365,0.445,1.0,13.23,1.44,-18509.2,5148.24,26978.48,-439.38,-154.3,-379.94
2725,0.004,0.801,0.365,0.438,1.0,13.28,1.53,-18625.2,4868.24,27046.48,225.62,-178.3,-134.94
2744,0.0,0.801,0.335,0.431,0.615,13.35,1.75,-18533.2,5448.24,26798.48,400.62,9.7,45.06
2765,0.002,0.801,0.365,0.438,0.663,13.41,1.85,-18593.2,5448.24,27038.48,-345.38,-32.3,-131.94
2784,0.004,0.815,0.335,0.441,0.566,13.43,1.84,-18429.2,4948.24,26910.48,-572.38,-28.3,-134.94
2803,0.0,0.794,0.365,0.427,0.663,13.53,1.88,-18537.2,4892.24,26886.48,-62.38,291.7,-84.94
2823,0.0,0.815,0.304,0.438,0.615,13.63,2.0,-18705.2,5132.24,26978.48,154.62,192.7,-39.94
2843,0.002,0.794,0.365,0.438,0.566,13.65,2.16,-18537.2,5452.24,26754.48,-3.38,-94.3,-20.94
2864,0.0,0.822,0.335,0.438,0.761,13.71,2.2,-18589.2,5172.24,26586.48,-482.38,-15.3,-263.94
2883,0.004,0.801,0.274,0.452,0.712,13.72,2.15,-18721.2,4388.24,26866.48,-85.38,-355.3,-77.94
2903,0.002,0.808,0.335,0.445,0.615,13.67,2.29,-18529.2,4552.24,26854.48,980.62,-555.3,58.06
2923,0.006,0.801,0.335,0.438,0.0,13.66,2.58,-18265.2,5360.24,26742.48,1047.62,-11.3,74.06
2943,0.006,0.78,0.365,0.431,0.615,13.72,2.68,-18369.2,5212.24,26426.48,-3.38,323.7,-62.94
2963,0.002,0.801,0.335,0.424,0.81,13.79,2.61,-18841.2,4808.24,26802.48,-693.38,-7.3,65.06
2984,0.0,0.794,0.304,0.445,0.615,13.79,2.66,-18697.2,5164.24,26790.48,-285.38,-346.3,516.06
